gene size,replicate,genomes gt,genomes inf,runtime_phases_1-3,runtime_phase_4,total_runtime,alpha,gamma
650,5,38,12,3.071241222998651,6.042255379998096,9.113496602996747,1.0,0.25
700,1,28,3,0.5338878229995316,23.77982077300112,24.31370859600065,0.25,1.0
700,1,15,1,0.1777930469979765,4.869384943001933,5.047177989999909,0.5,1.0
700,1,69,1,0.22104717600086587,22.929241484998784,23.15028866099965,1.0,1.0
700,1,29,22,12.17576545999691,4.286299889001384,16.462065348998294,1.0,0.5
700,1,35,4,0.8098940929994569,18.365883577000204,19.17577766999966,1.0,0.25
700,2,38,3,0.4765471780010557,21.58462354799849,22.061170725999546,0.25,1.0
700,2,46,3,0.5885223069999483,21.134105361001275,21.722627668001223,0.5,1.0
700,2,17,6,1.8155676009992021,8.371285753997654,10.186853354996856,1.0,1.0
700,2,44,6,1.1978801059995021,21.463284254998143,22.661164360997645,1.0,0.5
700,2,48,1,0.17334386100264965,15.065398941998865,15.238742803001514,1.0,0.25
700,3,58,1,0.17515976399954525,11.988275695999619,12.163435459999164,0.25,1.0
700,3,58,6,2.0034008549991995,357.3742027260014,359.3776035810006,0.5,1.0
700,3,48,4,0.9084439920006844,21.398568803997478,22.307012795998162,1.0,1.0
700,3,19,1,0.191922614001669,6.7423786479994305,6.9343012620010995,1.0,0.5
700,3,65,3,0.6770999129985285,97.00005119900015,97.67715111199868,1.0,0.25
700,4,44,1,0.3224671429998125,9.962737202000426,10.285204345000238,0.25,1.0
700,4,29,1,0.18892847699680715,11.973252289000811,12.162180765997618,0.5,1.0
700,4,40,7,1.391021755996917,17.195392337001977,18.586414092998893,1.0,1.0
700,4,68,5,1.3947814179991838,364.3146979330013,365.7094793510005,1.0,0.5
700,4,38,1,0.1792698270000983,15.274589475000539,15.453859302000637,1.0,0.25
700,5,55,2,0.6412258210002619,71.19005002999984,71.8312758510001,0.25,1.0
700,5,4,1,0.19591639999998733,1.4551216330000898,1.6510380330000771,0.5,1.0
700,5,51,6,1.2461375780003436,22.909056117001455,24.1551936950018,1.0,1.0
700,5,39,5,0.9627209169993876,16.419768253002985,17.382489170002373,1.0,0.5
700,5,42,3,0.43460956000126316,7.296931588000007,7.73154114800127,1.0,0.25
750,1,48,9,1.7652381450025132,18.70464734899724,20.469885493999755,0.25,1.0
750,1,39,2,0.40093966299900785,12.970503661999828,13.371443324998836,0.5,1.0
750,1,12,1,0.20072840200009523,4.31557616200007,4.5163045640001656,1.0,1.0
750,1,66,9,2.5794805039986386,40.25742344400351,42.836903948002146,1.0,0.5
750,1,9,1,0.2691095010013669,3.768945994997921,4.038055495999288,1.0,0.25
750,2,32,1,0.23034129599909647,7.631106644999818,7.861447940998914,0.25,1.0
750,2,18,1,0.23877946899665403,7.523318449002545,7.762097917999199,0.5,1.0
750,2,61,9,3.501790684000298,50.99382211100237,54.49561279500267,1.0,1.0
750,2,67,8,2.4561033319987473,38.3325868130014,40.788690145000146,1.0,0.5
750,2,42,1,0.18617308600005344,13.930729663999955,14.116902750000008,1.0,0.25
750,3,47,3,0.7805793810002797,28.046400409999478,28.826979790999758,0.25,1.0
750,3,65,2,0.6315861469993251,36.847180970999034,37.47876711799836,0.5,1.0
750,3,38,14,5.924912615999347,9.445005541001592,15.369918157000939,1.0,1.0
750,3,52,1,0.22753894699781085,14.444344747000287,14.671883693998097,1.0,0.5
750,3,21,1,0.21647353899970767,7.611974405001092,7.8284479440008,1.0,0.25
750,4,17,8,2.49044827599937,5.748509758999717,8.238958034999087,0.25,1.0
750,4,31,4,1.2000678170006722,54.58535369099991,55.78542150800058,0.5,1.0
750,4,52,11,3.110686297000939,35.28022645699821,38.390912753999146,1.0,1.0
750,4,68,7,1.3849637839994102,11.935148119999212,13.320111903998622,1.0,0.5
750,4,62,9,3.1993134959993768,441.15721413199935,444.35652762799873,1.0,0.25
750,5,12,12,6.840777778001211,1.179424210000434,8.020201988001645,0.25,1.0
750,5,24,1,0.20000020600127755,9.087066104999394,9.287066311000672,0.5,1.0
750,5,26,1,0.2129454280002392,7.433961486000044,7.646906914000283,1.0,1.0
750,5,51,1,0.19970095100143226,18.043073545999505,18.242774497000937,1.0,0.5
750,5,14,2,0.49003068800084293,4.420516774000134,4.910547462000977,1.0,0.25
800,1,30,1,0.2134939410025254,10.619025515999965,10.83251945700249,0.25,1.0
800,1,69,1,0.30931487799898605,45.86283457800164,46.172149456000625,0.5,1.0
800,1,43,2,0.5545789200004947,42.525186249997205,43.0797651699977,1.0,1.0
800,1,35,6,1.6143440199994075,54.48878617700029,56.1031301969997,1.0,0.5
800,1,41,6,1.5860995719995117,14.88134652000008,16.46744609199959,1.0,0.25
800,2,46,1,0.27766184999927646,25.920737004998955,26.19839885499823,0.25,1.0
800,2,53,1,0.278382855001837,25.526808261998667,25.805191117000504,0.5,1.0
800,2,52,13,5.9091692170004535,31.041155461996823,36.950324678997276,1.0,1.0
800,2,11,3,0.893113923000783,4.225155234002159,5.118269157002942,1.0,0.5
800,2,11,1,0.2487134379989584,5.3205714120013,5.569284850000258,1.0,0.25
800,3,53,3,0.6544169600019814,15.857196092998493,16.511613053000474,0.25,1.0
800,3,16,9,3.764733095998963,13.35680994300128,17.121543039000244,0.5,1.0
800,3,32,3,0.7789247469991096,14.035329910002474,14.814254657001584,1.0,1.0
800,3,66,3,1.446744299002603,86.7627834269988,88.2095277260014,1.0,0.5
800,3,11,1,0.2448251440000604,5.08672606500113,5.331551209001191,1.0,0.25
800,4,3,2,0.5265213149978081,0.9419878450025863,1.4685091600003943,0.25,1.0
800,4,51,2,0.43517877199701616,21.08463698900232,21.519815760999336,0.5,1.0
800,4,59,1,0.36213047599812853,39.751205415002914,40.11333589100104,1.0,1.0
800,4,53,1,0.2954972049992648,33.29580634300146,33.591303548000724,1.0,0.5
800,4,70,1,0.3057064710010309,14.52700888599793,14.83271535699896,1.0,0.25
800,5,35,1,0.2562774319994787,8.834476910997182,9.09075434299666,0.25,1.0
800,5,42,1,0.23796975600271253,22.49922717699883,22.73719693300154,0.5,1.0
800,5,31,1,0.21444235300077708,12.420273396000994,12.63471574900177,1.0,1.0
800,5,7,1,0.23031280299983337,3.072470602000976,3.3027834050008096,1.0,0.5
800,5,37,7,1.9558847599982983,13.568167725999956,15.524052485998254,1.0,0.25
850,1,39,1,0.21805437399962102,10.894878326002072,11.112932700001693,0.25,1.0
850,1,38,1,0.2635039640008472,21.362542123999447,21.626046088000294,0.5,1.0
850,1,56,1,0.31987635400219006,35.46150783499979,35.78138418900198,1.0,1.0
850,1,39,1,0.2826417699980084,25.2723063859994,25.55494815599741,1.0,0.5
850,1,7,3,0.9885152269998798,2.5725780920001853,3.561093319000065,1.0,0.25
850,2,69,1,0.32396477500151377,11.037842722998903,11.361807498000417,0.25,1.0
850,2,46,7,2.18084329499834,16.810948451002332,18.991791746000672,0.5,1.0
850,2,8,6,2.1306088010023814,1.9104828889976488,4.04109169000003,1.0,1.0
850,2,24,6,2.543371592000767,14.967867480998393,17.51123907299916,1.0,0.5
850,2,35,1,0.2902021180016163,22.810980597998423,23.10118271600004,1.0,0.25
850,3,41,1,0.24515356099800556,19.343348459999106,19.58850202099711,0.25,1.0
850,3,48,15,8.596623659002944,48.118431323997356,56.7150549830003,0.5,1.0
850,3,36,3,0.7155981859978056,15.69231718499941,16.407915370997216,1.0,1.0
850,3,47,2,0.546854649001034,113.03056823600127,113.5774228850023,1.0,0.5
850,3,39,4,0.898876063998614,32.45622181200088,33.35509787599949,1.0,0.25
850,4,21,3,1.0190974500001175,12.443133360000502,13.46223081000062,0.25,1.0
850,4,35,3,0.7633875719984644,15.231206102002034,15.994593674000498,0.5,1.0
850,4,34,3,0.7894496640001307,44.41724471299676,45.20669437699689,1.0,1.0
850,4,55,5,1.2672418410002138,57.16932828299832,58.436570123998536,1.0,0.5
850,4,29,5,1.657328001998394,16.993799926000065,18.65112792799846,1.0,0.25
850,5,65,10,4.628898372000549,79.33200814799784,83.96090651999839,0.25,1.0
850,5,8,2,0.6016184760010219,3.694266702997993,4.295885178999015,0.5,1.0
850,5,43,1,0.2768516450014431,15.88109285599785,16.157944500999292,1.0,1.0
850,5,13,1,0.3137686330010183,4.878966424999817,5.192735058000835,1.0,0.5
850,5,13,1,0.2664636019981117,6.012886543001514,6.279350144999626,1.0,0.25
900,1,63,4,0.9377511040001991,20.778802610999264,21.716553714999463,0.25,1.0
900,1,41,11,3.8125965899998846,17.648200763000204,21.46079735300009,0.5,1.0
900,1,37,1,0.34413201799907256,24.896113449998666,25.240245467997738,1.0,1.0
900,1,39,1,0.28165861799789127,14.374843849000172,14.656502466998063,1.0,0.5
900,1,11,10,5.035017942002014,1.2898937899990415,6.3249117320010555,1.0,0.25
900,2,50,3,1.1013943059988378,140.5933431880003,141.69473749399913,0.25,1.0
900,2,7,7,3.0067286220000824,0.8708516389997385,3.877580260999821,0.5,1.0
900,2,21,1,0.32756091199917137,12.1383327859985,12.465893697997672,1.0,1.0
900,2,51,4,1.4443014469979971,25.496633948001545,26.940935394999542,1.0,0.5
900,2,38,14,6.447380322999379,25.860453863002476,32.307834186001855,1.0,0.25
900,3,12,1,0.3812696280001546,6.031806282000616,6.413075910000771,0.25,1.0
900,3,63,3,0.9083353799978795,246.05376175700076,246.96209713699864,0.5,1.0
900,3,40,6,1.9491592359991046,35.75450844300212,37.70366767900123,1.0,1.0
900,3,50,1,0.3297974079978303,22.605524989005062,22.935322397002892,1.0,0.5
900,3,17,2,0.5643396719970042,8.633593380000093,9.197933051997097,1.0,0.25
900,4,65,4,1.0984932419960387,53.73685206500522,54.83534530700126,0.25,1.0
900,4,32,1,0.26912645799893653,15.818485670002701,16.087612128001638,0.5,1.0
900,4,54,8,2.993152488001215,24.11242986399884,27.105582352000056,1.0,1.0
900,4,64,1,0.31721038700197823,29.17924786399817,29.49645825100015,1.0,0.5
900,4,2,2,0.7862019960011821,0.5586352239988628,1.344837220000045,1.0,0.25
900,5,29,11,6.4874422339999,10.44745661199704,16.93489884599694,0.25,1.0
900,5,63,2,0.6708497540021199,59.085096763003094,59.75594651700521,0.5,1.0
900,5,41,3,0.9461708169983467,26.91917052699864,27.865341343996988,1.0,1.0
900,5,67,5,1.4422252119984478,39.77176513199811,41.21399034399656,1.0,0.5
900,5,22,6,2.77124277799885,13.772988231001364,16.544231009000214,1.0,0.25
950,1,19,1,0.28321862099983264,8.586530464999669,8.869749085999501,0.25,1.0
950,1,42,2,0.6515118850002182,26.47149755999999,27.123009445000207,0.5,1.0
950,1,8,7,3.5833475990002626,1.8826852140045958,5.466032813004858,1.0,1.0
950,1,12,11,7.14137833800487,1.191181936999783,8.332560275004653,1.0,0.5
950,1,34,11,5.3079894080001395,39.92466902700107,45.23265843500121,1.0,0.25
950,2,66,1,0.32843431899527786,55.49642981099896,55.82486412999424,0.25,1.0
950,2,36,6,1.9492882010017638,15.864102601000923,17.813390802002687,0.5,1.0
950,2,24,2,0.6668575549992966,16.986092466999253,17.65295002199855,1.0,1.0
950,2,36,2,0.6161176919995341,29.06924189900019,29.685359590999724,1.0,0.5
950,2,36,1,0.3453348140028538,25.890917346994684,26.236252160997537,1.0,0.25
950,3,67,2,0.7117002570012119,62.41828405900014,63.129984316001355,0.25,1.0
950,3,47,4,1.2970893919991795,26.251244606995897,27.548333998995076,0.5,1.0
950,3,16,1,0.3362794170025154,9.978740323000238,10.315019740002754,1.0,1.0
950,3,4,5,2.739505884004757,0.5946887639947818,3.3341946479995386,1.0,0.5
950,3,32,1,0.3319620059992303,18.551438507995044,18.883400513994275,1.0,0.25
950,4,59,13,8.683457310005906,21.83452550599759,30.517982816003496,0.25,1.0
950,4,22,1,0.34851775000424823,14.644258569998783,14.992776320003031,0.5,1.0
950,4,16,1,0.38199650200112956,10.961218452001049,11.343214954002178,1.0,1.0
950,4,4,5,2.26099937500112,0.6571094520040788,2.9181088270051987,1.0,0.5
950,4,7,1,0.3219224339991342,4.31676059000165,4.638683024000784,1.0,0.25
950,5,70,25,45.4316886029992,58.18732883100165,103.61901743400085,0.25,1.0
950,5,24,1,0.39925448400026653,15.238445160997799,15.637699644998065,0.5,1.0
950,5,11,5,1.8976969450013712,4.842548767999688,6.740245713001059,1.0,1.0
950,5,40,1,0.34494518900464755,31.14710133799963,31.492046527004277,1.0,0.5
950,5,49,15,11.357474871001614,134.17897369799903,145.53644856900064,1.0,0.25
1000,1,59,14,12.611873309004295,60.26003117399523,72.87190448299953,0.25,1.0
1000,1,3,3,1.7313500469972496,0.0160004339995794,1.747350480996829,0.5,1.0
1000,1,11,3,1.3068710779989487,8.4881383489992,9.79500942699815,1.0,1.0
1000,1,43,9,5.813131440998404,81.63196551299916,87.44509695399756,1.0,0.5
1000,1,34,2,0.8467705299990484,26.35136922100355,27.1981397510026,1.0,0.25
1000,2,46,1,0.43476014599582413,38.476230929998565,38.91099107599439,0.25,1.0
1000,2,42,3,1.5420073509958456,50.306509308000386,51.84851665899623,0.5,1.0
1000,2,8,9,5.354522087000078,1.623087599997234,6.977609686997312,1.0,1.0
1000,2,26,2,0.7058937590045389,13.00441394399968,13.710307703004219,1.0,0.5
1000,2,13,1,0.3818012470001122,9.195629933004966,9.577431180005078,1.0,0.25
1000,3,57,13,7.793710871999792,47.38817918600398,55.18189005800377,0.25,1.0
1000,3,19,2,0.7933520330043393,12.765593657000863,13.558945690005203,0.5,1.0
1000,3,64,3,1.2846920090014464,597.078840547998,598.3635325569994,1.0,1.0
1000,3,11,13,13.062000761994568,5.6308902419987135,18.69289100399328,1.0,0.5
1000,3,27,1,0.352833015997021,18.575263943006576,18.928096959003597,1.0,0.25
1000,4,70,1,0.4782791969992104,68.09716938999918,68.57544858699839,0.25,1.0
1000,4,28,1,0.47198197900434025,14.240698188994429,14.71268016799877,0.5,1.0
1000,4,13,2,0.8201434609945863,7.233255097002257,8.053398557996843,1.0,1.0
1000,4,69,8,4.531446162000066,92.06561550799961,96.59706166999968,1.0,0.5
1000,4,56,1,0.4056237179975142,41.26604296699952,41.671666684997035,1.0,0.25
1000,5,19,9,4.90105617500376,18.267523401998915,23.168579577002674,0.25,1.0
1000,5,13,5,2.1710009509988595,8.196625989003223,10.367626940002083,0.5,1.0
1000,5,34,6,2.670544874003099,64.30954797499726,66.98009284900036,1.0,1.0
1000,5,30,2,0.7949818440029048,20.997435409997706,21.79241725400061,1.0,0.5
1000,5,35,5,1.9958869089969085,17.505411653997726,19.501298562994634,1.0,0.25
1500,1,45,1,0.8082657509949058,83.03962441400654,83.84789016500144,0.25,1.0
1500,1,30,4,3.9601564109980245,56.20469855499687,60.16485496599489,0.5,1.0
1500,1,70,5,6.975514716999896,3330.7200803689993,3337.6955950859992,1.0,1.0
1500,1,27,4,3.9761303900013445,47.659626997003215,51.63575738700456,1.0,0.5
1500,1,12,4,4.2504568839940475,27.54847118800535,31.7989280719994,1.0,0.25
1500,2,55,6,6.225867000001017,225.82647920899763,232.05234620899864,0.25,1.0
1500,2,54,1,0.8932524410047336,112.14464833300008,113.03790077400481,0.5,1.0
1500,2,34,2,2.024530668000807,59.11579161299596,61.14032228099677,1.0,1.0
1500,2,42,3,2.737849336997897,70.42757187400275,73.16542121100065,1.0,0.5
1500,2,2,2,1.9734938089968637,1.5946923469964531,3.568186155993317,1.0,0.25
1500,3,37,23,74.65180425400467,55.70686720199592,130.3586714560006,0.25,1.0
1500,3,37,1,0.7578646010006196,50.951504235003085,51.709368836003705,0.5,1.0
1500,3,23,1,0.8078953240037663,39.7392389059969,40.547134230000665,1.0,1.0
1500,3,27,3,2.9445231950012385,125.60937971500243,128.55390291000367,1.0,0.5
1500,3,41,1,0.8885974489967339,79.84572547100106,80.7343229199978,1.0,0.25
1500,4,59,4,2.9016743609972764,87.14035934399726,90.04203370499454,0.25,1.0
1500,4,11,1,0.8131729160013492,18.32720960900042,19.14038252500177,0.5,1.0
1500,4,53,12,15.77460949899978,841.4330982060055,857.2077077050053,1.0,1.0
1500,4,65,1,0.8610603849956533,90.83474591399863,91.69580629899428,1.0,0.5
1500,4,43,7,8.220499246002873,669.1710241670007,677.3915234130036,1.0,0.25
1500,5,27,1,0.8555152189946966,48.18446085100004,49.03997606999474,0.25,1.0
1500,5,54,3,2.495586318000278,93.86166693999985,96.35725325800013,0.5,1.0
1500,5,65,2,1.5844610589992953,111.58821402000467,113.17267507900397,1.0,1.0
1500,5,19,1,0.8056828999979189,29.4475058310054,30.25318873100332,1.0,0.5
1500,5,62,1,0.8266949090029811,129.7557845689953,130.58247947799828,1.0,0.25
2000,1,32,9,17.48214404999453,532.1562508670031,549.6383949169976,0.25,1.0
2000,1,10,3,4.885889602002862,21.840115323997452,26.726004926000314,0.5,1.0
2000,1,34,1,1.3009334070011391,90.10819983400143,91.40913324100256,1.0,1.0
2000,1,34,1,1.3951865429989994,102.86236906200065,104.25755560499965,1.0,0.5
2000,1,29,1,1.401985987999069,84.04183249599737,85.44381848399644,1.0,0.25
2000,2,43,2,2.966360927995993,119.49793102200056,122.46429194999655,0.25,1.0
2000,2,40,7,13.162349752994487,135.37088266100181,148.5332324139963,0.5,1.0
2000,2,29,8,14.192897742999776,146.88276663899887,161.07566438199865,1.0,1.0
2000,2,54,1,1.5902715640040697,188.26940730899514,189.8596788729992,1.0,0.5
2000,2,43,12,26.489250488004473,798.8089728979976,825.2982233860021,1.0,0.25
2000,3,5,1,1.4526052080036607,14.082375873993442,15.534981081997103,0.25,1.0
2000,3,47,12,27.06506365899986,311.52125165100006,338.5863153099999,0.5,1.0
2000,3,13,3,5.031422977997863,37.95390766699711,42.985330644994974,1.0,1.0
2000,3,45,8,17.05443394499889,164.9363287849992,181.9907627299981,1.0,0.5
2000,3,13,1,1.4363161389992456,37.414922327996464,38.85123846699571,1.0,0.25
2000,4,55,3,5.002548508993641,168.48694130600052,173.48948981499416,0.25,1.0
2000,4,53,4,8.402721671998734,949.8093267670047,958.2120484390034,0.5,1.0
2000,4,70,7,11.53947673500079,265.9905105220023,277.5299872570031,1.0,1.0
2000,4,19,5,8.69658922200324,93.57181430699711,102.26840352900035,1.0,0.5
2000,4,7,2,3.384919040996465,17.365016219999234,20.7499352609957,1.0,0.25
2000,5,67,4,6.010506362996239,287.2297435970031,293.24024995999935,0.25,1.0
2000,5,42,2,2.5680362380007864,187.09091164299753,189.6589478809983,0.5,1.0
2000,5,45,7,15.113645022996934,149.15322038299928,164.2668654059962,1.0,1.0
2000,5,33,13,40.885148599001695,370.1931829979949,411.0783315969966,1.0,0.5
2000,5,19,1,1.3166528950023348,48.55856904299435,49.875221937996685,1.0,0.25
2500,1,61,15,68.39534847899631,744.9100523950037,813.305400874,0.25,1.0
2500,1,20,3,7.270377672997711,102.47152795999864,109.74190563299635,0.5,1.0
2500,1,48,4,10.323598422000941,718.0440783320009,728.3676767540019,1.0,1.0
2500,1,44,1,2.1931825680003385,203.68537773499702,205.87856030299736,1.0,0.5
2500,1,29,9,31.774506274996384,174.12047470999823,205.89498098499462,1.0,0.25
2500,2,22,1,2.1622764070052654,91.55051954499504,93.7127959520003,0.25,1.0
2500,2,59,1,2.1666826059954474,271.9174695160036,274.08415212199907,0.5,1.0
2500,2,2,2,5.332148579000204,4.386728147997928,9.718876726998133,1.0,1.0
2500,2,5,3,7.922909693996189,14.987228935999156,22.910138629995345,1.0,0.5
2500,2,66,1,2.2969045560021186,380.72304756299854,383.01995211900066,1.0,0.25
2500,3,55,3,7.3351575909982785,769.0101925670024,776.3453501580007,0.25,1.0
2500,3,29,3,7.2107056729946635,174.18372526000167,181.39443093299633,0.5,1.0
2500,3,36,2,4.956080606003525,172.5938805190017,177.5499611250052,1.0,1.0
2500,3,48,5,13.84950629100058,254.77894799999922,268.6284542909998,1.0,0.5
2500,3,6,2,6.516350933001377,22.168731605001085,28.68508253800246,1.0,0.25
2500,4,65,10,36.1609273100039,4576.707766169995,4612.868693479999,0.25,1.0
2500,4,52,1,1.9716732100059744,222.4427189019989,224.41439211200486,0.5,1.0
2500,4,56,1,2.0741082370004733,267.870196980999,269.9443052179995,1.0,1.0
2500,4,6,3,8.66568383899721,22.950886979000643,31.616570817997854,1.0,0.5
2500,4,25,1,1.9820842999979504,99.30898548600089,101.29106978599884,1.0,0.25
2500,5,53,3,7.006476105001639,230.62836793199676,237.6348440369984,0.25,1.0
2500,5,44,1,2.2270960559981177,225.72601223899983,227.95310829499795,0.5,1.0
2500,5,55,1,2.0626649810001254,225.13236957100162,227.19503455200174,1.0,1.0
2500,5,30,1,2.227558135004074,137.27039470800082,139.4979528430049,1.0,0.5
2500,5,16,2,4.838827718995162,63.04827618800482,67.88710390699998,1.0,0.25
3000,1,25,1,2.9879656359989895,150.20349405700108,153.19145969300007,0.25,1.0
3000,1,47,1,2.9685494389996165,298.3887286570025,301.3572780960021,0.5,1.0
3000,1,35,5,22.393346278004174,1298.5126842099999,1320.906030488004,1.0,1.0
3000,1,15,1,3.329666037003335,97.30760579100024,100.63727182800358,1.0,0.5
3000,1,67,1,3.2757929020008305,515.6443445830009,518.9201374850018,1.0,0.25
3000,2,57,10,41.5288366570021,3654.995663873,3696.524500530002,0.25,1.0
3000,2,36,2,7.479547676004586,375.6221424949981,383.1016901710027,0.5,1.0
3000,2,35,2,9.436781251999491,257.78934466699866,267.22612591899815,1.0,1.0
3000,2,57,2,7.553130842999963,403.0559769639949,410.60910780699487,1.0,0.5
3000,2,12,5,20.86992044300132,95.89021932699688,116.7601397699982,1.0,0.25
3000,3,70,1,2.9163326939960825,479.75511613900744,482.6714488330035,0.25,1.0
3000,3,58,1,3.70993990500574,453.72652601900336,457.4364659240091,0.5,1.0
3000,3,68,1,2.919720003992552,473.7417773769994,476.66149738099193,1.0,1.0
3000,3,24,3,11.700917610010947,138.9738093699998,150.67472698001075,1.0,0.5
3000,3,2,2,7.8686385699984385,6.2427360029978445,14.111374572996283,1.0,0.25
3000,4,10,2,7.591644302010536,73.60078654398967,81.1924308460002,0.25,1.0
3000,4,43,1,3.490583165999851,308.15947492799023,311.6500580939901,0.5,1.0
3000,4,32,1,3.2479628680011956,236.91619053699833,240.16415340499952,1.0,1.0
3000,4,61,17,97.24067276000278,552.4470854380052,649.6877581980079,1.0,0.5
3000,4,19,1,3.0167916560021695,111.26590338798997,114.28269504399213,1.0,0.25
3000,5,3,1,3.1925365810020594,18.76665552900522,21.95919211000728,0.25,1.0
3000,5,51,7,30.646700537006836,4253.882398554997,4284.529099092004,0.5,1.0
3000,5,10,4,15.632424972005538,85.81951943399326,101.4519444059988,1.0,1.0
3000,5,25,1,3.2810890530090546,170.49642474099528,173.77751379400434,1.0,0.5
3000,5,26,1,3.2745959919993766,169.58997206499043,172.8645680569898,1.0,0.25
